"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"31","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","434","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"32","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","436","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"33","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","438","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"34","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","439","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"35","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","475","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"36","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","493","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"37","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","528","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"38","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","529","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"39","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","530","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"40","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","530","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"41","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaConfigStorage.java","3","530","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaOffsetBackingStore.java","3","121","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaOffsetBackingStore.java","3","121","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\OffsetStorageReaderImpl.java","3","54","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\OffsetStorageReaderImpl.java","3","58","The method 'offsets(Collection)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\OffsetStorageReaderImpl.java","3","78","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\OffsetStorageReaderImpl.java","3","79","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"5","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\OffsetStorageReaderImpl.java","3","95","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\OffsetStorageReaderImpl.java","3","96","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\OffsetUtils.java","3","26","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\OffsetUtils.java","3","49","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.apache.kafka.connect.storage","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\storage\OffsetUtils.java","3","50","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.tools","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\tools\VerifiableSinkConnector.java","3","55","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.tools","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\tools\VerifiableSinkTask.java","3","48","Private field 'unflushed' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"1","org.apache.kafka.connect.tools","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\tools\VerifiableSourceConnector.java","3","55","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.tools","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\tools\VerifiableSourceTask.java","3","86","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\ConnectorTaskId.java","3","60","Avoid unnecessary if..then..else statements when returning booleans","Design","SimplifyBooleanReturns"
"1","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\ConvertingFutureCallback.java","3","28","Private field 'underlying' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"2","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\ConvertingFutureCallback.java","3","29","Private field 'finishedLatch' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"1","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\KafkaBasedLog.java","3","74","Private field 'time' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"2","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\KafkaBasedLog.java","3","84","Private field 'readLogEndOffsetCallbacks' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"3","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\KafkaBasedLog.java","3","236","A catch statement that catches an exception only to rethrow it should be avoided.","Design","AvoidRethrowingException"
"4","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\KafkaBasedLog.java","3","277","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\KafkaBasedLog.java","3","280","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\KafkaBasedLog.java","3","280","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\KafkaBasedLog.java","3","321","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\ShutdownableThread.java","3","42","Private field 'isRunning' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"2","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\ShutdownableThread.java","3","43","Private field 'shutdownLatch' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"3","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\ShutdownableThread.java","3","50","Do not use non-final non-private static fields","Design","MutableStaticState"
"4","org.apache.kafka.connect.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\main\java\org\apache\kafka\connect\util\ShutdownableThread.java","3","83","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"1","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","18","A high number of imports can indicate a high degree of coupling within an object.","Design","ExcessiveImports"
"2","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","84","Private field 'taskId' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"3","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","85","Perhaps 'time' could be replaced by a local variable.","Design","SingularField"
"4","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","89","Private field 'sinkTaskContext' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"5","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","90","Perhaps 'workerConfig' could be replaced by a local variable.","Design","SingularField"
"6","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","99","Private field 'rebalanceListener' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"7","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","160","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"8","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","161","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","162","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","173","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"11","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","177","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskTest.java","3","178","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","18","A high number of imports can indicate a high degree of coupling within an object.","Design","ExcessiveImports"
"2","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","93","Private field 'taskId' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"4","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","96","Private field 'sinkTaskContext' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"5","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","104","Private field 'rebalanceListener' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"6","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","133","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","148","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","148","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","171","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","187","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"11","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","187","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"12","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","206","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"13","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","240","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"14","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","266","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"15","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","293","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"16","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","325","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"17","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","335","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"18","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","340","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"19","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","353","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"20","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","359","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"21","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","369","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"22","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","395","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"23","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2016-1\kafka-b905d489188768ba1c55226857db9713b9272918\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java","3","406","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
