"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"8","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","32","Private field 'pathQuery' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"9","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","33","Private field 'url' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"10","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","34","Private field 'userAgent' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"11","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","37","Private field 'responseContent' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"12","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","38","Private field 'remoteAddress' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"13","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","39","Private field 'event' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"14","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","41","Private field 'timestampFormatter' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"15","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","42","Private field 'objectMapper' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"16","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","43","Private field 'jsonFormatter' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"17","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","44","Private field 'includes' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"18","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","59","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"19","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","60","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"20","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","61","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"21","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","62","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"22","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","63","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"23","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","64","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"24","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","65","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"25","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"26","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","67","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"27","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","68","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"28","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","69","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"29","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","70","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"30","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","71","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"31","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","72","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"32","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","73","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"33","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","74","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"34","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","75","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"35","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","76","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"36","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","77","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"37","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","78","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"38","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","84","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"39","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","97","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"40","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","110","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"41","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","122","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"42","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","135","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"43","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","150","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"44","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","172","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"45","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","190","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"46","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","210","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"47","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","210","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"48","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","211","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"49","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","211","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"50","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","212","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"51","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","212","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"52","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","214","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"53","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","215","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"54","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","231","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"55","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","231","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"56","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","232","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"57","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","232","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"58","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","233","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"59","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","236","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"60","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","244","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"61","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","245","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"62","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","245","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"63","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","245","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"64","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","246","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"65","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","246","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"66","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","246","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"67","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","247","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"68","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","247","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"69","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","247","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"70","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","248","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"71","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","248","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"72","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","248","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"73","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","249","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"74","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","249","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"75","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","249","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"76","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","250","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"77","io.dropwizard.logging.json.layout","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\5 dropwizard\dropwizard-2020-1\dropwizard-1ae6ea6a62329d3715fa62d3f85b620178f8da9b\dropwizard-json-logging\src\test\java\io\dropwizard\logging\json\layout\AccessJsonLayoutTest.java","3","250","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
