"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"74","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DatabaseFactory.java","3","611","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"75","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DatabaseFactory.java","3","616","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"76","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DatabaseFactory.java","3","621","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"77","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DatabaseFactory.java","3","645","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"78","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DatabaseFactory.java","3","651","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"79","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DatabaseFactory.java","3","657","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"80","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DatabaseFactory.java","3","663","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"81","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DatabaseFactory.java","3","669","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"82","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DatabaseFactory.java","3","675","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DraftDatabase.java","3","75","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DraftDatabase.java","3","105","The class 'Draft' is suspected to be a Data Class (WOC=25.000%, NOPA=5, NOAM=2, WMC=9)","Design","DataClass"
"3","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DraftDatabase.java","3","155","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\DraftDatabase.java","3","164","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptedBackupExporter.java","3","29","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptedBackupExporter.java","3","43","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptedBackupExporter.java","3","47","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptedBackupExporter.java","3","58","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptedBackupExporter.java","3","79","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptedBackupExporter.java","3","90","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptedBackupExporter.java","3","91","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"8","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptedBackupExporter.java","3","94","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptedBackupExporter.java","3","104","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","70","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","71","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","74","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","84","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","85","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","87","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","96","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"8","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","96","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","106","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","106","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"11","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","115","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","116","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"13","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","119","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"14","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","129","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"15","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","130","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"16","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","133","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"17","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\EncryptingSmsDatabase.java","3","189","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\GroupDatabase.java","3","97","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\GroupDatabase.java","3","110","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\GroupDatabase.java","3","135","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\GroupDatabase.java","3","194","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\GroupDatabase.java","3","225","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\GroupDatabase.java","3","239","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\GroupDatabase.java","3","281","The class 'GroupRecord' is suspected to be a Data Class (WOC=9.091%, NOPA=0, NOAM=9, WMC=13)","Design","DataClass"
"1","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\IdentityDatabase.java","3","55","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\IdentityDatabase.java","3","58","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\IdentityDatabase.java","3","103","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\IdentityDatabase.java","3","105","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\IdentityDatabase.java","3","112","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\ImageDatabase.java","3","80","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","41","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","76","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","80","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","80","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","85","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","108","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","112","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","112","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","133","The method 'getDocument(SQLiteDatabase, long, String, Class)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"10","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MessagingDatabase.java","3","188","The class 'ExpirationInfo' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)","Design","DataClass"
"1","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsAddressDatabase.java","3","65","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsAddressDatabase.java","3","116","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsAddressDatabase.java","3","120","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsAddressDatabase.java","3","121","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsAddressDatabase.java","3","122","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsAddressDatabase.java","3","132","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"7","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsAddressDatabase.java","3","133","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsAddressDatabase.java","3","149","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsDatabase.java","3","17","A high number of imports can indicate a high degree of coupling within an object.","Design","ExcessiveImports"
"2","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsDatabase.java","3","83","Avoid really long classes.","Design","ExcessiveClassLength"
"3","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsDatabase.java","3","83","Possible God Class (WMC=165, ATFD=375, TCC=16.157%)","Design","GodClass"
"4","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsDatabase.java","3","83","The class 'MmsDatabase' has a Modified Cyclomatic Complexity of 3 (Highest = 11).","Design","ModifiedCyclomaticComplexity"
"5","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsDatabase.java","3","83","The class 'MmsDatabase' has a Standard Cyclomatic Complexity of 3 (Highest = 11).","Design","StdCyclomaticComplexity"
"6","org.thoughtcrime.securesms.database","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\database\MmsDatabase.java","3","83","The class 'MmsDatabase' has a total cyclomatic complexity of 165 (highest 14).","Design","CyclomaticComplexity"
