"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","1914","MMS forward broken","When I choose forward on a picture message the recipient list appears, but after choosing a person, the message text will be in the new message but not the picture. Ive tried on several occasions. Is this intended behavior? Samsung Galaxy S4 on Sprint.","closed","","rkula10","2014-09-14T08:28:26Z","2015-03-12T23:44:25Z"
"","1342","Proposal: Display 'Send a secure message' instead of 'Send a message' when appropriate","When composing a new message, 'Send a message' is displayed in the empty text field. TextSecure could display 'Send a secure message' instead if an encrypted message can be sent.","closed","","vks","2014-04-11T22:51:41Z","2014-04-12T00:36:45Z"
"","1993","Attempt to Connect to MMS Server Throws 501 Not Implemented Followed by No Route to Host","When attempting to download an MMS message from T-Mobile, I receiving an error downloading message dialog. I receive the same dialog whether on wifi or cellular and whether using the APN defined or a manual defined server. My logs are available below.  http://hastebin.com/izehagazek  Please let me know what other information, I can provide to help debug the issue.","closed","mms,","antagonismorg","2014-10-13T18:41:50Z","2014-10-17T19:48:07Z"
"","1429","Does not always notify for MMS","When an MMS is received, it is not always automatically downloaded. Furthermore, sometimes the phone gives no notification the MMS was received.","closed","mms,","robertpicciotti","2014-04-27T00:38:47Z","2015-05-30T00:06:17Z"
"","1692","sms delivery report: show received time in message details","when a sms delivery report is received, the time the other user received the message (afaik the `done date`) should be saved and it should be possible to view it in message details. This way one could see **when** the other user received the message (not only that is was received).  edit: if someone can give me a hint where to look/start in the code to implement this, I'd try to make a pull request (but I just glanced through the code and cannot find a starting point ... maybe it's simply too late already ;-))","closed","ux,","doits","2014-07-10T20:54:47Z","2018-04-02T21:27:03Z"
"","1393","Messages show in plain text on Pebble watch","When a incoming message is delivered to the phone it is displayed and logged on the Pebble watches notification logs even while locked;however this is not the case with end to end encryption. Man in the middle","closed","","trexd001","2014-04-18T16:10:16Z","2014-05-08T22:40:27Z"
"","1423","Allow turning off sound notifications","When `Notifications` are switched `on`, a user can select a `LED blink pattern` of `None` and/or can set `Vibrate` to `off`. But they can't switch off `Sound`. The only way to switch off sound is to have a sound file that contains no sound at all.  Rename the current Sound widget to `Sound file`.  Add a `Sound` checkbox above and use it to gray/ungray the `Sound file` widget.  Aka:  ``` Sound        [ x ] Sound File ```","closed","","virtualritz","2014-04-24T16:28:27Z","2018-12-21T04:52:37Z"
"","2285","Send button should stick to last method (Signal, insecure SMS) on a per-user basis","What it says on the tin; taken from discussion at the bottom of #845. As @samlanning mentioned and other users indicated, the send method must currently be selected with every message with a chat partner. ""Stickiness"" would be helpful, as long as the Send button reflected it visually (including for color-impaired users).  Implementing this would also be a workaround to #845 itself.","closed","ux,","deutrino","2015-01-01T01:27:22Z","2018-04-16T18:21:19Z"
"","1587","Tapping ""secure session ended"" should offer ability to restart a secure session, or at least an explanation.","What it says on the tin. This was always one of the biggest pain points with OTR. ""Secure session ended,"" or in OTR's case, something like ""your contact has disabled encryption. you should disable encryption on your side.""  _You're a computer._ How about **you** do it and provide me with a big warning box?  In Textsecure's case, tapping ""secure session ended"" does nothing. Okay, now what? It should either offer to restart the session or, if doing so is for some reason inadvisable, explain that, and explain to the user what to do next.","closed","","deutrino","2014-06-10T13:14:12Z","2014-06-10T16:29:49Z"
"","1565","I can't send sms while my data connection is on","What if I have a data connection but my (TextSecure user) friend haven't? How I reach him? Because I can't send encrypted sms while I have data connection. I think I should be able to send encrypted smses while my data connection is online. Is this so hard to do?","closed","","yozel","2014-06-06T14:33:46Z","2014-06-12T18:36:10Z"
"","1585","""Error sending message"" not descriptive enough.","What error?  Why?  What can I do about it?  99% of users are not going to think ""go to the github and paste logs.""","closed","","deutrino","2014-06-10T13:04:41Z","2014-06-10T16:23:43Z"
"","1558","MMS doesn't work unless you enter override settings","Well it's as the title says, I only realised this after searching Google. That's a terrible thing.  FYI, I had to enter  http://mmsc.t-mobile.co.uk:8002 149.254.201.135 8080","closed","mms,","pwd-github","2014-06-05T19:32:53Z","2014-06-09T16:44:50Z"
"","1441","Message to Groupchat with Roaming mode renders phone useless","We were on the road when I wrote a message to a groupchat. When I was ready for sending the message, my phone has gone to roaming mode and disabled data channel. TS did try to fall back to SMS which failes for group chats. Then a notification is shown like ""SMS could not be sent, will be resent later"". There seems to be an aggressive loop for this, as this notification didn't go away from my screen until my phone went out of roaming mode again. It did stay there whichever app I was starting...","closed","","PulsarFX","2014-04-29T20:12:56Z","2015-04-10T18:37:21Z"
"","2024","Textsecure crashes after opening message","We use 2 phones with textsecure and both crashes immediatly when you try to open a sms or textsecure message. It is no longer possible to use the application. We used it now for about a year without problems... Android 2.3.6, Motorola Pro+  Even reboot, stop and new start, deleting all data, etc has no effect.  Thx Maik","closed","","maikst","2014-10-22T08:32:34Z","2015-02-16T06:49:09Z"
"","1298","Energy drain?","We here have the impression that Textsecure drains quite a bit of energy. Is that right/can I do something to provide metrics?  Sadly Textsecure is not listed in the energy consumption graph by android so it's more of a subjective impression of several people.","closed","performance,","perguth","2014-04-05T10:45:03Z","2017-04-20T04:59:43Z"
"","2018","Communicationg is with some persons not possible anymore (Key Exchange failing)","We have a group of Contacts - but some can't see the messages of some others anymore - once it was working.  So if I write to the group, I get immediately a response of the problematic person that looks like a key exchange - but itg cant be clicked or anything:  ![screenshot_2014-10-20-11-15-25](https://cloud.githubusercontent.com/assets/3028703/4698971/54dcef2e-583b-11e4-8ec1-b8eacfd7f689.png)  If I directrly Contact that person it even looks stranger:  ![screenshot_2014-10-20-11-15-40](https://cloud.githubusercontent.com/assets/3028703/4698975/632a1822-583b-11e4-9b6c-4ce5f1c61545.png)  Nothing can be activated here... :(  others can communicate with him...","closed","","mr-gosh","2014-10-20T09:28:28Z","2015-04-10T18:43:57Z"
"","1453","Not all contacts of a group chat receive same messages","We found this while trying to recreate some other issues this morning. In a group chat of three contacts A, B, C: - A sends a group message - B does not see the group message - C sees the message and replies - A does not see group reply - B does see the group reply  After that more test messages were exchanged and this time all participants got the message. This is probably hard to reproduce but it looks like the message delivery in TextSecure (at least with groups) is not reliable at this point.","closed","","monreal","2014-05-05T16:13:12Z","2018-04-02T21:27:49Z"
