"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"357","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1398","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"358","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1399","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"359","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1400","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"360","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1401","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"361","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1402","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"362","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1403","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"363","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1404","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"364","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1405","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"365","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1416","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"366","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1417","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"367","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1418","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"368","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1419","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"369","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1420","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"370","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1421","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"371","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1422","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"372","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1423","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"373","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1434","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"374","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1435","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"375","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1436","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"376","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1437","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"377","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1438","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"378","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1439","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"379","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1440","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"380","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1441","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"381","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1450","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"382","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1451","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"383","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1452","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"384","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1453","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"385","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1454","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"386","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1477","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"387","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1478","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"388","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1479","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"389","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1480","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"390","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1481","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"391","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1482","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"392","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1483","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"393","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1484","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"394","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1495","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"395","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1496","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"396","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1497","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"397","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1498","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"398","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1499","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"399","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1500","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"400","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1501","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"401","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1502","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"402","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1513","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"403","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1514","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"404","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1515","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"405","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1516","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"406","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1517","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"407","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1518","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"408","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1519","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"409","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1520","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"410","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1533","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"411","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1534","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"412","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1546","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"413","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1547","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"414","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1548","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"415","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1549","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"416","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1550","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"417","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1551","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"418","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1552","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"419","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1553","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"420","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1562","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"421","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1563","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"422","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1564","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"423","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1565","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"424","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1566","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"425","com.puppycrawl.tools.checkstyle.checks.indentation","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\6. Checkstyle\checkstyle-2019-1\checkstyle-a262bad94bb4aa5786a2c47582021dc1189208ec\src\test\java\com\puppycrawl\tools\checkstyle\checks\indentation\IndentationCheckTest.java","3","1567","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
